,nombre,urls,novela_id,capitulo_id
52,Chapter 53 How are you feeling today?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-53-how-are-you-feeling-today,65f3192d0482fb05152092b7,65f31a840482fb05152092ed
53,Chapter 54 Act according to my cues.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-54-act-according-to-my-cues,65f3192d0482fb05152092b7,65f31a880482fb05152092ee
54,Chapter 55 A simple birthday gift.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-55-a-simple-birthday-gift,65f3192d0482fb05152092b7,65f31a8c0482fb05152092ef
55,Chapter 56 Soulmancer,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-56-soulmancer,65f3192d0482fb05152092b7,65f31a8f0482fb05152092f0
56,Chapter 57 How much money did Bella give you?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-57-how-much-money-did-bella-give-you,65f3192d0482fb05152092b7,65f31a940482fb05152092f3
57,Chapter 58 There are some things I don’t want to say twice!,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-58-there-are-some-things-i-dont-want-to-say-twice,65f3192d0482fb05152092b7,65f31a990482fb05152092f4
58,Chapter 59 Have respect in your heart.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-59-have-respect-in-your-heart,65f3192d0482fb05152092b7,65f31a9d0482fb05152092f5
59,"Chapter 60 ""Heartless.""",https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-60-heartless,65f3192d0482fb05152092b7,65f31aa10482fb05152092f6
60,Chapter 61 Good suggestion.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-61-good-suggestion,65f3192d0482fb05152092b7,65f31aa50482fb05152092f7
61,Chapter 62 This person messed with the wrong person.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-62-this-person-messed-with-the-wrong-person,65f3192d0482fb05152092b7,65f31aa80482fb05152092f8
62,Chapter 63 Fighting is the thing I dislike the most.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-63-fighting-is-the-thing-i-dislike-the-most,65f3192d0482fb05152092b7,65f31aac0482fb05152092f9
63,Chapter 64 This thing is selling for ten million dollars?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-64-this-thing-is-selling-for-ten-million-dollars,65f3192d0482fb05152092b7,65f31ab00482fb05152092fa
64,Chapter 65 Could this item have been obtained illegally?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-65-could-this-item-have-been-obtained-illegally,65f3192d0482fb05152092b7,65f31ab30482fb05152092fb
65,Chapter 66 Please don’t disturb me while I’m reading.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-66-please-dont-disturb-me-while-im-reading,65f3192d0482fb05152092b7,65f31ab70482fb05152092fc
66,"Chapter 67 Please, don’t be impulsive",https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-67-please-dont-be-impulsive,65f3192d0482fb05152092b7,65f31abb0482fb05152092fd
67,Chapter 68 Thirty million dollars is a reasonable price.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-68-thirty-million-dollars-is-a-reasonable-price,65f3192d0482fb05152092b7,65f31abf0482fb05152092fe
68,Chapter 69 Alice’s wild imagination.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-69-alices-wild-imagination,65f3192d0482fb05152092b7,65f31ac20482fb05152092ff
69,Chapter 70 This matter has nothing to do with you.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-70-this-matter-has-nothing-to-do-with-you,65f3192d0482fb05152092b7,65f31ac60482fb0515209300
70,Chapter 71 Too much favor may perhaps breed resentment.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-71-too-much-favor-may-perhaps-breed-resentment,65f3192d0482fb05152092b7,65f31aca0482fb0515209301
71,Chapter 72 Cold-blooded killer?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-72-cold-blooded-killer,65f3192d0482fb05152092b7,65f31acd0482fb0515209302
72,Chapter 73 It looks like something’s about to happen again.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-73-it-looks-like-somethings-about-to-happen-again,65f3192d0482fb05152092b7,65f31ad10482fb0515209303
73,"Chapter 74 William, don’t expect to leave here alive tonight.",https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-74-william-dont-expect-to-leave-here-alive-tonight,65f3192d0482fb05152092b7,65f31ad50482fb0515209304
74,Chapter 75 Give them a taste of their own medicine,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-75-give-them-a-taste-of-their-own-medicine,65f3192d0482fb05152092b7,65f31ad90482fb0515209305
75,"Chapter 76 Don’t stop, keep undressing.",https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-76-dont-stop-keep-undressing,65f3192d0482fb05152092b7,65f31adc0482fb0515209306
76,"Chapter 77 Alice’s ""exceptional"" culinary skills.",https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-77-alices-exceptional-culinary-skills,65f3192d0482fb05152092b7,65f31ae00482fb0515209307
77,Chapter 78 That was his own choice.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-78-that-was-his-own-choice,65f3192d0482fb05152092b7,65f31ae40482fb0515209308
78,Chapter 79 It seems there’s been a slight misunderstanding.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-79-it-seems-theres-been-a-slight-misunderstanding,65f3192d0482fb05152092b7,65f31ae80482fb0515209309
79,Chapter 80 Copy those two medical texts a thousand times and give them to me by tomorrow!,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-80-copy-those-two-medical-texts-a-thousand-times-and-give-them-to-me-by-tomorrow,65f3192d0482fb05152092b7,65f31aeb0482fb051520930a
80,Chapter 81 If reincarnation is real...,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-81-if-reincarnation-is-real,65f3192d0482fb05152092b7,65f31aef0482fb051520930b
81,Chapter 82 Isn’t this job a bit too easy?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-82-isnt-this-job-a-bit-too-easy,65f3192d0482fb05152092b7,65f31af30482fb051520930c
82,Chapter 83 An intense thirst for learning about the unknown.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-83-an-intense-thirst-for-learning-about-the-unknown,65f3192d0482fb05152092b7,65f31af70482fb051520930d
83,Chapter 84 I’m not crazy!,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-84-im-not-crazy,65f3192d0482fb05152092b7,65f31afb0482fb051520930e
84,Chapter 85 Sudden death,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-85-sudden-death,65f3192d0482fb05152092b7,65f31afe0482fb051520930f
85,Chapter 86 Walker’s little scheme.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-86-walkers-little-scheme,65f3192d0482fb05152092b7,65f31b020482fb0515209310
86,Chapter 87 Good words are hard to persuade.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-87-good-words-are-hard-to-persuade,65f3192d0482fb05152092b7,65f31b060482fb0515209311
87,Chapter 88 But this is just a chamber pot.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-88-but-this-is-just-a-chamber-pot,65f3192d0482fb05152092b7,65f31b0a0482fb0515209312
88,Chapter 89 Poseidon’s gift,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-89-poseidons-gift,65f3192d0482fb05152092b7,65f31b0e0482fb0515209313
89,Chapter 90 It was all just a joke I made.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-90-it-was-all-just-a-joke-i-made,65f3192d0482fb05152092b7,65f31b120482fb0515209314
90,Chapter 91 Those things are not for you to touch.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-91-those-things-are-not-for-you-to-touch,65f3192d0482fb05152092b7,65f31b170482fb0515209315
91,Chapter 92 How do you prove these things are yours?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-92-how-do-you-prove-these-things-are-yours,65f3192d0482fb05152092b7,65f31b1a0482fb0515209316
92,Chapter 93 What do I need to prove to you?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-93-what-do-i-need-to-prove-to-you,65f3192d0482fb05152092b7,65f31b1f0482fb0515209317
93,Chapter 94 Please don’t touch my things without permission.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-94-please-dont-touch-my-things-without-permission,65f3192d0482fb05152092b7,65f31b230482fb0515209318
94,Chapter 95 Such audacity must come from ignorance!,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-95-such-audacity-must-come-from-ignorance,65f3192d0482fb05152092b7,65f31b260482fb0515209319
95,Chapter 96 How to pursue a girl?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-96-how-to-pursue-a-girl,65f3192d0482fb05152092b7,65f31b2a0482fb051520931a
96,Chapter 97 He really deserves to be single.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-97-he-really-deserves-to-be-single,65f3192d0482fb05152092b7,65f31b2e0482fb051520931b
97,Chapter 98 This is a real tough guy.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-98-this-is-a-real-tough-guy,65f3192d0482fb05152092b7,65f31b310482fb051520931c
98,Chapter 99 Some people change once they have money.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-99-some-people-change-once-they-have-money,65f3192d0482fb05152092b7,65f31b350482fb051520931d
99,Chapter 100 Don’t call the police.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-100-dont-call-the-police,65f3192d0482fb05152092b7,65f31b390482fb051520931e
100,Chapter 101 The force used was a bit too much.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-101-the-force-used-was-a-bit-too-much,65f3192d0482fb05152092b7,65f31b3d0482fb051520931f
101,Chapter 102 Backed down,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-102-backed-down,65f3192d0482fb05152092b7,65f31b410482fb0515209320
102,Chapter 103 jerk,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-103-jerk,65f3192d0482fb05152092b7,65f31b440482fb0515209321
103,Chapter 104 Nothing is sadder than a dead heart.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-104-nothing-is-sadder-than-a-dead-heart,65f3192d0482fb05152092b7,65f31b480482fb0515209322
104,Chapter 105 Relaxed senior living.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-105-relaxed-senior-living,65f3192d0482fb05152092b7,65f31b4c0482fb0515209323
105,Chapter 106 Amy,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-106-amy,65f3192d0482fb05152092b7,65f31b500482fb0515209324
106,Chapter 107 Two mood-ruining individuals.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-107-two-mood-ruining-individuals,65f3192d0482fb05152092b7,65f31b530482fb0515209325
107,Chapter 108 express one’s love,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-108-express-ones-love,65f3192d0482fb05152092b7,65f31b570482fb0515209326
108,Chapter 109 He doesn’t act like a young person.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-109-he-doesnt-act-like-a-young-person,65f3192d0482fb05152092b7,65f31b5b0482fb0515209327
109,"Chapter 110 To be, or not to be, that is the question.",https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-110-to-be-or-not-to-be-that-is-the-question,65f3192d0482fb05152092b7,65f31b5e0482fb0515209328
110,Chapter 111 Edward’s persistence,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-111-edwards-persistence,65f3192d0482fb05152092b7,65f31b620482fb0515209329
111,Chapter 112 Is William a good student?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-112-is-william-a-good-student,65f3192d0482fb05152092b7,65f31b660482fb051520932a
112,Chapter 113 College life is somewhat wonderful.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-113-college-life-is-somewhat-wonderful,65f3192d0482fb05152092b7,65f31b6a0482fb051520932b
113,Chapter 114 Can this clueless-about-love guy be convinced?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-114-can-this-clueless-about-love-guy-be-convinced,65f3192d0482fb05152092b7,65f31b6d0482fb051520932c
114,Chapter 115 Such show-offs.,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-115-such-show-offs,65f3192d0482fb05152092b7,65f31b710482fb051520932d
115,Chapter 116 Treat everyone equally!,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-116-treat-everyone-equally,65f3192d0482fb05152092b7,65f31b750482fb051520932e
116,Chapter 117 Are you a fairy?,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-117-are-you-a-fairy,65f3192d0482fb05152092b7,65f31b790482fb051520932f
117,Chapter 118 Know a bit about,https://novel-bin.net/novel-bin/invincible-this-person-has-lived-for-a-billion-years-nov1920480064/cchapter-118-know-a-bit-about,65f3192d0482fb05152092b7,65f31b7c0482fb0515209330
