"nombre";"url"
"The Last Commander of the Red Alert";"https://novel-bin.net/novel-bin/the-last-commander-of-the-red-alert-nov-730197021"
"Forgotten Juliet";"https://novel-bin.net/novel-bin/forgotten-juliet-nov700540719"
"This World Needs a Hero";"https://novel-bin.net/novel-bin/this-world-needs-a-hero-nov92708837"
"Taming The Villainesses";"https://novel-bin.net/novel-bin/taming-the-villainesses-nov-868039540"
"Turning";"https://novel-bin.net/novel-bin/turning-nov-1471878038"
"Quick Transmigration Cannon Fodder's Record of Counterattacks";"https://novel-bin.net/novel-bin/quick-transmigration-cannon-fodders-record-of-counterattacks-nov1741124967"
"Reincarnated With A Glitched System: Why Is My MP Not Running Out?";"https://novel-bin.net/novel-bin/reincarnated-with-a-glitched-system-why-is-my-mp-not-running-out-nov1284471219"
"Reborn As A Ghost: Time To Build My Undead Army!";"https://novel-bin.net/novel-bin/reborn-as-a-ghost-time-to-build-my-undead-army-nov1241410326"
"Epic of Caterpillar";"https://novel-bin.net/novel-bin/epic-of-caterpillar-nov-738998940"
"Swordmaster's Youngest Son";"https://novel-bin.net/novel-bin/swordmasters-youngest-son-nov-256242415"
"Myth Beyond Heaven";"https://novel-bin.net/novel-bin/myth-beyond-heaven-nov-1142428783"
"Void Evolution System";"https://novel-bin.net/novel-bin/void-evolution-system-nov-688941761"
"The Primordial Record";"https://novel-bin.net/novel-bin/the-primordial-record-nov1754574702"
"Earth's Greatest Magus";"https://novel-bin.net/novel-bin/earths-greatest-magus-nov-298370490"
"Affinity: Chaos";"https://novel-bin.net/novel-bin/affinity-chaos-nov1634028096"
"Complete Martial Arts Attributes";"https://novel-bin.net/novel-bin/complete-martial-arts-attributes-nov-1805524650"
"I Teleported Into the Academy of a S*xy Game";"https://novel-bin.net/novel-bin/i-teleported-into-the-academy-of-a-sxy-game-nov-1101402489"
"This Ninja Is Obviously Not Strong but Really Hard to Kill";"https://novel-bin.net/novel-bin/this-ninja-is-obviously-not-strong-but-really-hard-to-kill-nov1824647671"
"The First Lich Lord";"https://novel-bin.net/novel-bin/the-first-lich-lord-nov1833659820"
"The Main Heroines are Trying to Kill Me";"https://novel-bin.net/novel-bin/the-main-heroines-are-trying-to-kill-me-nov635075967"
"Fated to Be Loved by Villains";"https://novel-bin.net/novel-bin/fated-to-be-loved-by-villains-nov1136371347"
"Isn’t Being A Wicked Woman Much Better?";"https://novel-bin.net/novel-bin/isnt-being-a-wicked-woman-much-better-nov-46519731"
"Pokémon Court";"https://novel-bin.net/novel-bin/pokemon-court-nov1170040118"
"Return of Mount Hua Sect";"https://novel-bin.net/novel-bin/return-of-mount-hua-sect-nov606644526"
"Road to Mastery: A LitRPG Apocalypse";"https://novel-bin.net/novel-bin/road-to-mastery-a-litrpg-apocalypse-nov1915918288"
"The Great Core's Paradox";"https://novel-bin.net/novel-bin/the-great-cores-paradox-nov746002333"
"Necromancer: I Am A Disaster";"https://novel-bin.net/novel-bin/necromancer-i-am-a-disaster-nov-333843583"
"Immortal of the Ages";"https://novel-bin.net/novel-bin/immortal-of-the-ages-nov107701809"
"Player who Returned 10,000 years Later";"https://novel-bin.net/novel-bin/player-who-returned-10000-years-later-nov-610370181"
"Saintess Summons Skeletons";"https://novel-bin.net/novel-bin/saintess-summons-skeletons-nov-1770529209"
"Wolf of the Blood Moon: A Blood Magic";"https://novel-bin.net/novel-bin/wolf-of-the-blood-moon-a-blood-magic-nov-721758703"
"Aspiring to the Immortal Path";"https://novel-bin.net/novel-bin/aspiring-to-the-immortal-path-nov1660920744"
"The Innkeeper";"https://novel-bin.net/novel-bin/the-innkeeper-nov-2136039836"
"Sacrifice's Rise: I Became Invincible After Entering Godslayer Temple";"https://novel-bin.net/novel-bin/sacrifices-rise-i-became-invincible-after-entering-godslayer-temple-nov-247353440"
"You Cannot Afford To Offend My Woman";"https://novel-bin.net/novel-bin/you-cannot-afford-to-offend-my-woman-nov-1880222266"
"Supreme Harem God System";"https://novel-bin.net/novel-bin/supreme-harem-god-system-nov-711043899"
"Inheritor Of Magic: The Magi King";"https://novel-bin.net/novel-bin/inheritor-of-magic-the-magi-king-nov34285648"
"Supreme Magus";"https://novel-bin.net/novel-bin/supreme-magus-novel-nov142255377"
"Shadow Slave";"https://novel-bin.net/novel-bin/shadow-slave-nov349033551"
"Talent Awakening: I, the Weakest Awakened, Start with Dragonfire Spell";"https://novel-bin.net/novel-bin/talent-awakening-i-the-weakest-awakened-start-with-dragonfire-spell-nov-1469584812"
"Daily life of a cultivation judge";"https://novel-bin.net/novel-bin/daily-life-of-a-cultivation-judge-nov1212022328"
"The supporting character's harem is very normal";"https://novel-bin.net/novel-bin/the-supporting-characters-harem-is-very-normal-nov-803563599"
"Fallen Chronicles";"https://novel-bin.net/novel-bin/fallen-chronicles-nov1643623202"
"Reincarnated As a Fox With System";"https://novel-bin.net/novel-bin/reincarnated-as-a-fox-with-system-nov-173128289"
"Stealing Spree";"https://novel-bin.net/novel-bin/stealing-spree-nov-301027680"
"Celestial Bloodline";"https://novel-bin.net/novel-bin/celestial-bloodline-nov375233630"
"The Return of the God Level Assassin";"https://novel-bin.net/novel-bin/the-return-of-the-god-level-assassin-nov-1358348011"
"Divine Path System";"https://novel-bin.net/novel-bin/divine-path-system-nov2107432158"
"Reincarnated Hero System";"https://novel-bin.net/novel-bin/reincarnated-hero-system-nov-1857604866"
"Industrial Strength Magic";"https://novel-bin.net/novel-bin/industrial-strength-magic-nov133980442"
"A Journey That Changed The World.";"https://novel-bin.net/novel-bin/a-journey-that-changed-the-world-nov1722556213"
"GREED: ALL FOR WHAT?";"https://novel-bin.net/novel-bin/greed-all-for-what-nov883529517"
"Wizard World Irregular";"https://novel-bin.net/novel-bin/wizard-world-irregular-nov556464603"
"Martial Online.";"https://novel-bin.net/novel-bin/martial-online-nov2076474023"
"Omega Summoner";"https://novel-bin.net/novel-bin/omega-summoner-nov1801471391"
"I Am Not Really Related";"https://novel-bin.net/novel-bin/i-am-not-really-related-nov-536425979"
"Reborn in Konoha as the Anbu Torturer";"https://novel-bin.net/novel-bin/reborn-in-konoha-as-the-anbu-torturer-nov933172794"
"Return of the Runebound Professor";"https://novel-bin.net/novel-bin/return-of-the-runebound-professor-nov971206902"
"I'm Spider-Man (MCU)";"https://novel-bin.net/novel-bin/im-spider-man-mcu-nov1975443378"
"The Primal Hunter";"https://novel-bin.net/novel-bin/the-primal-hunter-nov-569713147"
"Doupo: Life Simulator System";"https://novel-bin.net/novel-bin/doupo-life-simulator-system-nov-1376868630"
"Slumrat Rising";"https://novel-bin.net/novel-bin/slumrat-rising-nov-706628092"
"Leveling Up Alone";"https://novel-bin.net/novel-bin/leveling-up-alone-nov442125469"
"Elydes";"https://novel-bin.net/novel-bin/elydes-nov-839545595"
"Necromancer Of The Shadows";"https://novel-bin.net/novel-bin/necromancer-of-the-shadows-nov1482470516"
"Harry Potter: The Ring Maker";"https://novel-bin.net/novel-bin/harry-potter-the-ring-maker-nov55675580"
"Dimensional Descent";"https://novel-bin.net/novel-bin/dimensional-descent-nov-1237091997"
"Martial Peak";"https://novel-bin.net/novel-bin/martial-peak-nov1118416883"
"Life Of A Nobody - as a Villain";"https://novel-bin.net/novel-bin/life-of-a-nobody-as-a-villain-nov1417481034"
"The World Conquest: Giving Birth To Become A God";"https://novel-bin.net/novel-bin/the-world-conquest-giving-birth-to-become-a-god-nov-1315023766"
"Cursed Immortality";"https://novel-bin.net/novel-bin/cursed-immortality-nov1318291141"
"My Servant System";"https://novel-bin.net/novel-bin/my-servant-system-nov-812056175"
"Card Apprentice Daily Log";"https://novel-bin.net/novel-bin/card-apprentice-daily-log-nov1013674486"
"Monster Integration";"https://novel-bin.net/novel-bin/monster-integration-nov1213528454"
"Grand Ancestral Bloodlines";"https://novel-bin.net/novel-bin/grand-ancestral-bloodlines-nov-682255509"
"Eternal Thief";"https://novel-bin.net/novel-bin/eternal-thief-nov-2095641493"
"My Celestial Ascension";"https://novel-bin.net/novel-bin/my-celestial-ascension-nov590803550"
"One Wild Night";"https://novel-bin.net/novel-bin/one-wild-night-nov-1488812031"
"I Am The Game's Villain";"https://novel-bin.net/novel-bin/i-am-the-games-villain-nov1439677299"
"I'll Surpass The MC";"https://novel-bin.net/novel-bin/ill-surpass-the-mc-nov-1605474457"
"Unlimited Items Shop System";"https://novel-bin.net/novel-bin/unlimited-items-shop-system-nov1339644050"
"Primordial 'Dual Cultivator' Dragon With System";"https://novel-bin.net/novel-bin/primordial-dual-cultivator-dragon-with-system-nov-2127843948"
"I Have Infinite Systems In The Immortal World";"https://novel-bin.net/novel-bin/i-have-infinite-systems-in-the-immortal-world-nov965515744"
"The dragon's harem";"https://novel-bin.net/novel-bin/the-dragons-harem-nov-2142330307"
"Outside Of Time";"https://novel-bin.net/novel-bin/outside-of-time-nov-938877824"
"Master Of None";"https://novel-bin.net/novel-bin/master-of-none-nov-1349207384"
"Hokage Master";"https://novel-bin.net/novel-bin/hokage-master-nov1083494937"
"Trinity of Magic";"https://novel-bin.net/novel-bin/trinity-of-magic-nov-1612369090"
"Silent Witch";"https://novel-bin.net/novel-bin/silent-witch-nov1077830900"
"Return of the Unrivaled Spear Knight";"https://novel-bin.net/novel-bin/return-of-the-unrivaled-spear-knight-nov230679320"
"The Max Level Hero Has Returned!";"https://novel-bin.net/novel-bin/the-max-level-hero-has-returned-nov-1510502804"
"Chaotic Craftsman Worships The Cube";"https://novel-bin.net/novel-bin/chaotic-craftsman-worships-the-cube-nov1242091790"
"Villain: Manipulating the Heroines into hating the Protagonist";"https://novel-bin.net/novel-bin/villain-manipulating-the-heroines-into-hating-the-protagonist-nov-65389594"
"Eternal Cultivation of Alchemy";"https://novel-bin.net/novel-bin/eternal-cultivation-of-alchemy-nov-421634497"
"The Grand Secretary's Pampered Wife";"https://novel-bin.net/novel-bin/the-grand-secretarys-pampered-wife-nov-1667651986"
"Into The Rose Garden";"https://novel-bin.net/novel-bin/into-the-rose-garden-nov-320107249"
"Hitman With A Badass System";"https://novel-bin.net/novel-bin/hitman-with-a-badass-system-nov745927704"
"The First Store System";"https://novel-bin.net/novel-bin/the-first-store-system-nov655054681"
"Lord of the Truth";"https://novel-bin.net/novel-bin/lord-of-the-truth-nov-1883364714"
"Otherworldly-Cultivator";"https://novel-bin.net/novel-bin/otherworldly-cultivator-nov-217889120"
"Reincarnated as an Energy with a System";"https://novel-bin.net/novel-bin/reincarnated-as-an-energy-with-a-system-novel-nov-441719105"
"She Professed Herself The Pupil Of The Wiseman (WN)";"https://novel-bin.net/novel-bin/she-professed-herself-the-pupil-of-the-wiseman-wn-nov2043341535"
"These Lunatics are Obsessed With Me";"https://novel-bin.net/novel-bin/these-lunatics-are-obsessed-with-me-nov-607252874"
"Doomsday Wonderland";"https://novel-bin.net/novel-bin/doomsday-wonderland-nov1784743046"
"Only After I Was Reborn Did I Realize That I Had Childhood Sweethearts";"https://novel-bin.net/novel-bin/only-after-i-was-reborn-did-i-realize-that-i-had-childhood-sweethearts-nov715153569"
"My Alter Ego’s Path to Greatness";"https://novel-bin.net/novel-bin/my-alter-egos-path-to-greatness-nov897157616"
"Subdued Soul Chronicle";"https://novel-bin.net/novel-bin/subdued-soul-chronicle-nov-843160153"
"30 Years Have Passed Since the Prologue";"https://novel-bin.net/novel-bin/30-years-have-passed-since-the-prologue-nov-312509286"
"Sorcerer’s Handbook";"https://novel-bin.net/novel-bin/sorcerers-handbook-nov-1505340546"
"You Cultivate, I Farm";"https://novel-bin.net/novel-bin/you-cultivate-i-farm-nov-908506257"
"My Longevity Simulation";"https://novel-bin.net/novel-bin/my-longevity-simulation-nov-1707371687"
"I Became The Villain The Hero Is Obsessed With";"https://novel-bin.net/novel-bin/i-became-the-villain-the-hero-is-obsessed-with-nov-1307724414"
"I Became a Foreign Worker Loved by Transcendents";"https://novel-bin.net/novel-bin/i-became-a-foreign-worker-loved-by-transcendents-nov1583035116"
"The Genius Assassin Who Takes it All";"https://novel-bin.net/novel-bin/the-genius-assassin-who-takes-it-all-nov1245926978"
"Leveling Up Through Eating";"https://novel-bin.net/novel-bin/leveling-up-through-eating-nov-1292126470"
"Barbarian Quest";"https://novel-bin.net/novel-bin/barbarian-quest-nov2146097968"
"Reincarnated User Manual";"https://novel-bin.net/novel-bin/reincarnated-user-manual-nov-1027164892"
"I Became a Gallery Manager in Another World";"https://novel-bin.net/novel-bin/i-became-a-gallery-manager-in-another-world-nov-1319939812"
"I Became the Academy’s Kibitz Villain";"https://novel-bin.net/novel-bin/i-became-the-academys-kibitz-villain-nov-964438096"
"For Sale. Fallen Lady. Never Used.";"https://novel-bin.net/novel-bin/for-sale-fallen-lady-never-used-nov1702901631"
"Ascension Through Skills";"https://novel-bin.net/novel-bin/ascension-through-skills-nov62961197"
"Unintended Cultivator";"https://novel-bin.net/novel-bin/unintended-cultivator-nov-473136629"
"The Mysterious Art Museum";"https://novel-bin.net/novel-bin/the-mysterious-art-museum-nov-1844027788"
"How to Live as a Wandering Knight";"https://novel-bin.net/novel-bin/how-to-live-as-a-wandering-knight-nov-1445847739"
"My Divine Diary";"https://novel-bin.net/novel-bin/my-divine-diary-nov-732944117"
"I am a Primitive Man";"https://novel-bin.net/novel-bin/i-am-a-primitive-man-nov-2008998160"
"Jackal Among Snakes";"https://novel-bin.net/novel-bin/jackal-among-snakes-nov-1170925908"
"This Young Master is not Cannon Fodder";"https://novel-bin.net/novel-bin/this-young-master-is-not-cannon-fodder-nov-1203013451"
"Blacksmith of the Apocalypse";"https://novel-bin.net/novel-bin/blacksmith-of-the-apocalypse-nov1488832677"
"My Dungeon Life: Rise of the Slave Harem";"https://novel-bin.net/novel-bin/my-dungeon-life-rise-of-the-slave-harem-nov-1733248891"
"First Demonic Dragon";"https://novel-bin.net/novel-bin/first-demonic-dragon-nov-1690211011"
"The Stars Beyond";"https://novel-bin.net/novel-bin/the-stars-beyond-nov-1416984708"
"Lord of Mysteries 2: Circle of Inevitability";"https://novel-bin.net/novel-bin/lord-of-mysteries-2-circle-of-inevitability-nov1218080492"
"Game Making: Start By Healing the Player";"https://novel-bin.net/novel-bin/game-making-start-by-healing-the-player-nov1272267897"
"Beacon of Light in the Dark Sea";"https://novel-bin.net/novel-bin/beacon-of-light-in-the-dark-sea-nov-1393849571"
"Someday Will I Be The Greatest Alchemist?";"https://novel-bin.net/novel-bin/someday-will-i-be-the-greatest-alchemist-nov664552015"
"Beastmaster of the Ages";"https://novel-bin.net/novel-bin/beastmaster-of-the-ages-novel-nov1272126190"
"Acquired the Scam Rune in the Academy";"https://novel-bin.net/novel-bin/acquired-the-scam-rune-in-the-academy-nov-1922133462"
"Millennial Mage";"https://novel-bin.net/novel-bin/millennial-mage-nov-851527815"
"Unbound";"https://novel-bin.net/novel-bin/unbound-nov62977194"
"New Age Of Summoners";"https://novel-bin.net/novel-bin/new-age-of-summoners-nov-1820493713"
"Getting a Technology System in Modern Day";"https://novel-bin.net/novel-bin/getting-a-technology-system-in-modern-day-nov-905204023"
"Is It Too Late to Leave the Chat Group?";"https://novel-bin.net/novel-bin/is-it-too-late-to-leave-the-chat-group-nov-182146524"
"Reborn in Naruto As Madara's Grandson";"https://novel-bin.net/novel-bin/reborn-in-naruto-as-madaras-grandson-nov1085916347"
"The 31st Piece Overturns the Game Board";"https://novel-bin.net/novel-bin/the-31st-piece-overturns-the-game-board-nov604325032"
"Super Genius DNA";"https://novel-bin.net/novel-bin/super-genius-dna-nov38572280"
"Tribulation of Myriad Races";"https://novel-bin.net/novel-bin/tribulation-of-myriad-races-nov-1563438000"
"The Runesmith";"https://novel-bin.net/novel-bin/the-runesmith-nov1082083026"
"Supreme Lord: I can extract everything!";"https://novel-bin.net/novel-bin/supreme-lord-i-can-extract-everything-nov402493897"
"How to Survive as a Genius Spy in the Game";"https://novel-bin.net/novel-bin/how-to-survive-as-a-genius-spy-in-the-game-nov-2101159797"
"Infinite Realm: Monsters & Legends";"https://novel-bin.net/novel-bin/infinite-realm-monsters-legends-nov-2044294514"
"System vs Rebirth";"https://novel-bin.net/novel-bin/system-vs-rebirth-nov100834079"
"Subscriber of the Gods";"https://novel-bin.net/novel-bin/subscriber-of-the-gods-nov-527693687"
"A Record of a Mortal's Journey to Immortality: Immortal Realm";"https://novel-bin.net/novel-bin/a-record-of-a-mortals-journey-to-immortality-immortal-realm-nov1622126902"
"The King of Hell's Genius Pampered Wife";"https://novel-bin.net/novel-bin/the-king-of-hells-genius-pampered-wife-nov-1357972832"
"Firebrand";"https://novel-bin.net/novel-bin/firebrand-nov1985115190"
"Shota's Isekai NTR Adventure";"https://novel-bin.net/novel-bin/shotas-isekai-ntr-adventure-nov-1157244288"
"Unrivaled Martial Emperor";"https://novel-bin.net/novel-bin/unrivaled-martial-emperor-nov1631843857"
"Genius Archer's Streaming";"https://novel-bin.net/novel-bin/genius-archers-streaming-nov-1979365388"
"Interstellar Age";"https://novel-bin.net/novel-bin/interstellar-age-nov198136400"
"Debuff Master";"https://novel-bin.net/novel-bin/debuff-master-nov-1886132832"
"Maiden Galaxy";"https://novel-bin.net/novel-bin/maiden-galaxy-nov-1079264758"
"Supreme Swordsman of the Nine Heavens";"https://novel-bin.net/novel-bin/supreme-swordsman-of-the-nine-heavens-nov-1689868329"
"I Pioneered Scientific Magic";"https://novel-bin.net/novel-bin/i-pioneered-scientific-magic-nov-746087930"
"The Player Hides His Past";"https://novel-bin.net/novel-bin/the-player-hides-his-past-nov1813134206"
"Horror Game Designer";"https://novel-bin.net/novel-bin/horror-game-designer-nov1905252648"
"The Creatures That We Are";"https://novel-bin.net/novel-bin/the-creatures-that-we-are-nov-1823194741"
"Villain Retirement";"https://novel-bin.net/novel-bin/villain-retirement-nov-897326408"
"Dark Magus Returns";"https://novel-bin.net/novel-bin/dark-magus-returns-nov-1838615691"
"Dual Cultivation God Returns";"https://novel-bin.net/novel-bin/dual-cultivation-god-returns-nov63287783"
"When I Opened My Eyes I Was a Superstar";"https://novel-bin.net/novel-bin/when-i-opened-my-eyes-i-was-a-superstar-nov-501381241"
"The Martial Unity";"https://novel-bin.net/novel-bin/the-martial-unity-nov315353519"
"Lord Of Succubi:Transmigrated As A Dual Cultivator In Isekai Of Magic";"https://novel-bin.net/novel-bin/lord-of-succubi-transmigrated-as-a-dual-cultivator-in-isekai-of-magic-nov-665897454"
"Level Eater";"https://novel-bin.net/novel-bin/level-eater-nov-1927286687"
"My Dear Miss Medical Examiner";"https://novel-bin.net/novel-bin/my-dear-miss-medical-examiner-nov1170686761"
"Steel, Guns, and the Industrial Party in Another World";"https://novel-bin.net/novel-bin/steel-guns-and-the-industrial-party-in-another-world-nov1808056566"
"Your Talent is Mine";"https://novel-bin.net/novel-bin/your-talent-is-mine-nov1598231732"
"I Am the Fated Villain";"https://novel-bin.net/novel-bin/i-am-the-fated-villain-nov1625869034"
"Matan’s Shooter";"https://novel-bin.net/novel-bin/matans-shooter-nov160660714"
"The Famous Detective of the Red Mansion";"https://novel-bin.net/novel-bin/the-famous-detective-of-the-red-mansion-nov-2023110956"
"I'll Quit Being a God";"https://novel-bin.net/novel-bin/ill-quit-being-a-god-nov1290623629"
"Creating Heavenly Laws";"https://novel-bin.net/novel-bin/creating-heavenly-laws-nov-210536409"
"Reborn as an Extra";"https://novel-bin.net/novel-bin/reborn-as-an-extra-nov-432433473"
"To the Love of My Life";"https://novel-bin.net/novel-bin/to-the-love-of-my-life-nov-1511285255"
"The Mech Touch";"https://novel-bin.net/novel-bin/the-mech-touch-nov-1294139408"
"Demon King of the Royal Class";"https://novel-bin.net/novel-bin/demon-king-of-the-royal-class-nov802242777"
"God of Blackfield";"https://novel-bin.net/novel-bin/god-of-blackfield-nov-176336539"
"I Became the Villain of a Romance Fantasy";"https://novel-bin.net/novel-bin/i-became-the-villain-of-a-romance-fantasy-nov2075838881"
"I Was Mistaken as a Monstrous Genius Actor";"https://novel-bin.net/novel-bin/i-was-mistaken-as-a-monstrous-genius-actor-nov2008576667"
"Cultivation Online";"https://novel-bin.net/novel-bin/cultivation-online-novel-nov-1908858970"
"Absolute Resonance";"https://novel-bin.net/novel-bin/absolute-resonance-nov765574237"
"Global Demon King: Starting as the Abyssal Dragon";"https://novel-bin.net/novel-bin/global-demon-king-starting-as-the-abyssal-dragon-nov-962639050"
"A Beekeeper in a Magical World";"https://novel-bin.net/novel-bin/a-beekeeper-in-a-magical-world-nov-161476653"
"Under the Oak Tree";"https://novel-bin.net/novel-bin/under-the-oak-tree-nov2097367144"
"The Prodigies War";"https://novel-bin.net/novel-bin/the-prodigies-war-nov-262551706"
"Splitting the Heavens";"https://novel-bin.net/novel-bin/splitting-the-heavens-nov-1297776196"
"Sovereign of the Ashes";"https://novel-bin.net/novel-bin/sovereign-of-the-ashes-nov-253918702"
"Spirit Vessel";"https://novel-bin.net/novel-bin/spirit-vessel-novel-nov1438788966"
"Star Gate";"https://novel-bin.net/novel-bin/star-gate-nov-1939767349"
"Surviving as a Mage in a Magic Academy";"https://novel-bin.net/novel-bin/surviving-as-a-mage-in-a-magic-academy-nov-1039239697"
"I Have Unparalleled Comprehension";"https://novel-bin.net/novel-bin/i-have-unparalleled-comprehension-nov209794364"
"He Is Warmer Than Time";"https://novel-bin.net/novel-bin/he-is-warmer-than-time-nov-1006216202"
"Super Spender";"https://novel-bin.net/novel-bin/super-spender-nov-2014585506"
"Daddy! Come Home for Dinner!";"https://novel-bin.net/novel-bin/daddy-come-home-for-dinner-nov-1817386095"
"Book Transmigration: I Wanted to Keep a Low Profile, but Everyone Noticed Me!";"https://novel-bin.net/novel-bin/book-transmigration-i-wanted-to-keep-a-low-profile-but-everyone-noticed-me-nov154366494"
"I Have Awesome Luck";"https://novel-bin.net/novel-bin/i-have-awesome-luck-nov87461025"
"Fated Cultivation: I Have Max-Level Divination Skills";"https://novel-bin.net/novel-bin/fated-cultivation-i-have-max-level-divination-skills-nov1916490294"
"Everything Is Too Easy After Maxing My Talents";"https://novel-bin.net/novel-bin/everything-is-too-easy-after-maxing-my-talents-nov-1487709120"
"The Unique Guardian Beast Master in Cultivation World";"https://novel-bin.net/novel-bin/the-unique-guardian-beast-master-in-cultivation-world-nov-1321698191"
"His Naughty Little Girl is So Sweet";"https://novel-bin.net/novel-bin/his-naughty-little-girl-is-so-sweet-nov-1576276755"
"After Transmigrating into a Cannon Fodder Character in the 1980s, I Trash Them All";"https://novel-bin.net/novel-bin/after-transmigrating-into-a-cannon-fodder-character-in-the-1980s-i-trash-them-all-nov-517077276"
"I Help A NPC Become The Legendary Witch";"https://novel-bin.net/novel-bin/i-help-a-npc-become-the-legendary-witch-nov2085387768"
"The Black Beast's Useless Concubine";"https://novel-bin.net/novel-bin/the-black-beasts-useless-concubine-nov1812718715"
"My Wife Is a Transmigrated Master Cultivator";"https://novel-bin.net/novel-bin/my-wife-is-a-transmigrated-master-cultivator-nov-1848886227"
"Long Live The Emperor!";"https://novel-bin.net/novel-bin/long-live-the-emperor-nov-1983976335"
"The Doctor's Three-Time Marriage";"https://novel-bin.net/novel-bin/the-doctors-three-time-marriage-nov-587342133"
"He Clings to Me Every Night";"https://novel-bin.net/novel-bin/he-clings-to-me-every-night-nov153242405"
"From Nun to Real Heiress: Expert at Turning the Tables";"https://novel-bin.net/novel-bin/from-nun-to-real-heiress-expert-at-turning-the-tables-nov1528460441"
"The Savior is just a 3-Year-Old";"https://novel-bin.net/novel-bin/the-savior-is-just-a-3-year-old-nov565112781"
"Claiming My Possessive CEO Husband";"https://novel-bin.net/novel-bin/claiming-my-possessive-ceo-husband-nov-278017601"
"Age of Evolution";"https://novel-bin.net/novel-bin/age-of-evolution-nov-1580010824"
"Lingering Doting Marriage: Big Boss, Little Sweet Heart";"https://novel-bin.net/novel-bin/lingering-doting-marriage-big-boss-little-sweet-heart-nov1176326701"
"Yuan's Ascension";"https://novel-bin.net/novel-bin/yuans-ascension-nov-1594102351"
"The Spirited Daughter-in-law and the Mountain Man";"https://novel-bin.net/novel-bin/the-spirited-daughter-in-law-and-the-mountain-man-nov-1386401920"
"I Just Won't Play By The Book";"https://novel-bin.net/novel-bin/i-just-wont-play-by-the-book-nov-1132566695"
"To achieve immortality, I cultivate using Qi Luck";"https://novel-bin.net/novel-bin/to-achieve-immortality-i-cultivate-using-qi-luck-nov1733114748"
"My Rich Wife";"https://novel-bin.net/novel-bin/my-rich-wife-nov-1872346202"
"The Sims: I Open the Immortal Path for All Beings";"https://novel-bin.net/novel-bin/the-sims-i-open-the-immortal-path-for-all-beings-nov-251983267"
"Reborn into Young Master Huo's Little Fairy";"https://novel-bin.net/novel-bin/reborn-into-young-master-huos-little-fairy-nov-2084078875"
"Beast Taming: Infinite Simulation as a Tamed Beast";"https://novel-bin.net/novel-bin/beast-taming-infinite-simulation-as-a-tamed-beast-nov-366226823"
"Everyone Is A Lord: My Talent Is A Little Too Strong";"https://novel-bin.net/novel-bin/everyone-is-a-lord-my-talent-is-a-little-too-strong-nov1041730440"
"Scandal Supermodel";"https://novel-bin.net/novel-bin/scandal-supermodel-nov1062993006"
"I Don't Want To Reincarnate";"https://novel-bin.net/novel-bin/i-dont-want-to-reincarnate-nov690980600"
"Dafeng's Night Squad";"https://novel-bin.net/novel-bin/dafengs-night-squad-nov-1606212165"
"Hi, My Sweet Lil Moe Wife!";"https://novel-bin.net/novel-bin/hi-my-sweet-lil-moe-wife-nov-920486288"
"Passionate Devotion";"https://novel-bin.net/novel-bin/passionate-devotion-nov1355121829"
"The Strongest War God";"https://novel-bin.net/novel-bin/the-strongest-war-god-nov-2033476190"
"Let's Divorce As Agreed";"https://novel-bin.net/novel-bin/lets-divorce-as-agreed-nov-95090804"
